timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
919594068,30.659410273545326,-84.20008022161059,142.30896,107.2863,-0.0,0.25465685,3.485317,-0.048380475,1.5419405,0.74894893,1.1569953,0.0,2,0,0,0
919793281,30.659410708627217,-84.20007291724237,142.3078,107.28302,-0.0,0.26018456,3.4763217,-0.023023661,1.550092,0.7489463,1.1568244,0.0,2,0,0,0
920000468,30.659411173055233,-84.20006530785972,142.30896,107.28231,-0.0,0.25414848,3.4940875,-0.016033906,1.5552875,0.7491198,1.1569287,0.0,2,0,0,0
920200468,30.659411614716884,-84.20005790713768,142.31506,107.28646,-0.0,0.25390008,3.5345109,-0.03498143,1.5626264,0.74908674,1.157332,0.0,2,0,0,0
920407668,30.659412054436217,-84.20005018672765,142.32199,107.29174,-0.0,0.22926065,3.5732872,-0.033058338,1.5821077,0.74926955,1.1568762,0.0,2,0,0,0
920607668,30.659412443258688,-84.20004268646652,142.33295,107.30095,-0.0,0.21158645,3.5606556,-0.0511415,1.5994989,0.7492547,1.1572822,0.0,2,0,0,0
920814868,30.659412767296665,-84.20003497691421,142.34676,107.31305,-0.0,0.14818847,3.523129,-0.033052504,1.6140567,0.7494272,1.1574172,0.0,2,0,0,0
921014881,30.659412962087973,-84.2000275794041,142.35545,107.32008,-0.0,0.074996404,3.512932,0.010847139,1.626267,0.74941707,1.1578153,0.0,2,0,0,0
921214071,30.6594130189681,-84.2000201965824,142.36383,107.326584,-0.0,0.005903788,3.524549,0.014089456,1.6366028,0.74940425,1.1576031,0.0,2,0,0,0
921417294,30.659412941081516,-84.20001264850463,142.37373,107.33461,-0.0,-0.06396439,3.5442836,0.02887832,1.6463965,0.7494102,1.1580198,0.0,2,0,0,0
921625274,30.6594127303467,-84.20000489433231,142.38028,107.33778,-0.0,-0.1268423,3.5564473,0.07346494,1.65556,0.74966025,1.1582607,0.0,2,0,0,0
921824475,30.659412403810098,-84.19999740179121,142.38217,107.33717,-0.0,-0.2005034,3.615513,0.06644711,1.6622462,0.7496693,1.1580739,0.0,2,0,0,0
922031669,30.659411952643428,-84.19998946833408,142.384,107.33606,-0.0,-0.26610023,3.6939428,0.061266363,1.6699995,0.74983126,1.1575683,0.0,2,0,0,0
922231674,30.659411424910832,-84.19998163315118,142.3809,107.32977,-0.0,-0.31375834,3.7766354,0.017626964,1.6781876,0.74979717,1.1579651,0.0,2,0,0,0
922434875,30.659410814687323,-84.19997352486888,142.37372,107.31929,-0.0,-0.3475623,3.8513434,0.033614643,1.6815907,0.749789,1.1577927,0.0,2,0,0,0
922634868,30.659410162199,-84.19996543445723,142.3687,107.311066,-0.0,-0.37034073,3.893088,0.03168437,1.6740886,0.749858,1.1577371,0.0,2,0,0,0
922842068,30.659409446837145,-84.19995698224858,142.36313,107.30223,-0.0,-0.39926565,3.9162278,0.018444525,1.6686906,0.7500234,1.1578373,0.0,2,0,0,0
923041271,30.65940871447672,-84.19994880378643,142.35803,107.29403,-0.0,-0.42873442,3.9291449,0.013089005,1.6694456,0.75002533,1.1582624,0.0,2,0,0,0
923249276,30.659407915126238,-84.19994026799439,142.35458,107.28725,-0.0,-0.44240966,3.9254932,0.0073239203,1.6729785,0.75018305,1.1583569,0.0,2,0,0,0
923448508,30.659407122114004,-84.19993213420489,142.35919,107.28862,-0.0,-0.45923483,3.9142962,0.0011690548,1.6791695,0.7501862,1.15815,0.0,2,0,0,0
923655710,30.659406281190932,-84.19992371774151,142.3653,107.29137,-0.0,-0.4721444,3.886635,-0.0034864233,1.6859001,0.7503844,1.1582913,0.0,2,0,0,0
923855674,30.659405442210705,-84.19991563883296,142.36705,107.28978,-0.0,-0.50024176,3.8685384,-0.022948917,1.6912618,0.75037396,1.1580884,0.0,2,0,0,0
924062868,30.65940453130909,-84.1999073372341,142.3648,107.28421,-0.0,-0.5137447,3.8414962,0.008509239,1.6961602,0.75057375,1.1582241,0.0,2,0,0,0
924266068,30.65940363908867,-84.19989932405487,142.36313,107.27921,-0.0,-0.5116321,3.7832959,0.0037706925,1.6974804,0.75053275,1.1586144,0.0,2,0,0,0
924466074,30.659402774744397,-84.19989161141838,142.37067,107.28348,-0.0,-0.5103742,3.7108638,-0.014999677,1.6990479,0.7506003,1.1585485,0.0,2,0,0,0
924665286,30.659401898469515,-84.19988402704115,142.37923,107.2883,-0.0,-0.5300751,3.670307,0.02961238,1.701912,0.7505986,1.158937,0.0,2,0,0,0
924873275,30.659400959324618,-84.19987613638175,142.36656,107.27182,-0.0,-0.54309374,3.6883166,0.035274718,1.7017417,0.74849707,1.1568965,0.0,2,0,0,0
925072473,30.65940003556988,-84.19986856859965,142.3536,107.255264,-0.0,-0.5479311,3.6941772,-0.003150314,1.6998241,0.7484976,1.1567186,0.0,2,0,0,0
925279668,30.659399059100167,-84.1998607002774,142.35414,107.251915,-0.0,-0.5624781,3.6805673,-0.012484757,1.695078,0.7486444,1.1568152,0.0,2,0,0,0
925479668,30.659398100351858,-84.19985312994635,142.36188,107.25582,-0.0,-0.54917264,3.6644216,0.0026608007,1.6769788,0.7486339,1.157211,0.0,2,0,0,0
925682884,30.659397155873243,-84.19984553983306,142.36906,107.25897,-0.0,-0.51928514,3.5824897,0.00482695,1.6663718,0.7486414,1.1570344,0.0,2,0,0,0
925890077,30.659396274520137,-84.19983798225736,142.36618,107.25217,-0.0,-0.47470388,3.4943902,-0.0036460422,1.6364651,0.7488852,1.1572802,0.0,2,0,0,0
926090068,30.659395528913624,-84.19983088984439,142.35379,107.23599,-0.0,-0.41833323,3.4132183,0.033435248,1.5959567,0.7488771,1.157665,0.0,2,0,0,0
926289302,30.65939492301423,-84.19982397544881,142.34204,107.22063,-0.0,-0.32750323,3.3611388,-0.003289182,1.5603144,0.7488742,1.1574695,0.0,2,0,0,0
926496535,30.659394450897864,-84.19981688747811,142.34158,107.216675,-0.0,-0.24091364,3.3233547,-0.016230484,1.5236356,0.749032,1.1581471,0.0,2,0,0,0
926696477,30.65939418848422,-84.19981013576722,142.34506,107.21655,-0.0,-0.13431612,3.2713466,0.018283227,1.5034351,0.7490146,1.1579119,0.0,2,0,0,0
926903675,30.659394150424564,-84.19980324173986,142.35367,107.221664,-0.0,0.0066969227,3.194071,-0.011109736,1.4896892,0.74919397,1.1574277,0.0,2,0,0,0
927102918,30.659394337305237,-84.1997967662857,142.3704,107.2347,-0.0,0.11859787,3.1132252,-0.043966606,1.4811258,0.7491653,1.1578135,0.0,2,0,0,0
927302868,30.659394698199012,-84.19979046118847,142.39279,107.253494,-0.0,0.20570005,2.9975727,-0.028896587,1.4714193,0.74915606,1.1575942,0.0,2,0,0,0
927506071,30.65939521896866,-84.19978428114432,142.4068,107.263725,-0.0,0.29260486,2.8919213,0.015646234,1.4602816,0.7491652,1.1580026,0.0,2,0,0,0
927706074,30.659395886867063,-84.19977844821311,142.40967,107.262726,-0.0,0.3698385,2.7812114,0.09948617,1.4484462,0.7492319,1.1579237,0.0,2,0,0,0
927913271,30.659396714220627,-84.1997726044197,142.40611,107.25504,-0.0,0.4317528,2.7152302,0.08563121,1.440547,0.74939036,1.1579897,0.0,2,0,0,0
928113274,30.659397605538576,-84.19976702224133,142.39867,107.2433,-0.0,0.47912347,2.7157836,0.08852826,1.4359525,0.74938935,1.1583842,0.0,2,0,0,0
928312472,30.65939854008153,-84.19976142793507,142.3913,107.231316,-0.0,0.50802165,2.7399132,0.084584475,1.4326649,0.7493897,1.1581781,0.0,2,0,0,0
928519668,30.659399538137084,-84.19975549670619,142.38315,107.21846,-0.0,0.52167267,2.7854483,0.054231748,1.4440463,0.74957097,1.1576551,0.0,2,0,0,0
928718868,30.659400486386637,-84.19974967204439,142.37912,107.2098,-0.0,0.5088399,2.829775,0.06814893,1.4645456,0.7495584,1.1580441,0.0,2,0,0,0
928926868,30.659401453139267,-84.19974351812124,142.3804,107.20385,-0.0,0.51157373,2.8342457,0.056753732,1.4776309,0.7497164,1.1581348,0.0,2,0,0,0
929130068,30.65940234428936,-84.19973749884392,142.38354,107.201904,-0.0,0.48329023,2.8381264,0.075181015,1.4955657,0.7497109,1.157942,0.0,2,0,0,0
929330094,30.65940317451689,-84.19973156699172,142.39029,107.20359,-0.0,0.45052803,2.8204453,0.056322005,1.508317,0.7497892,1.1578709,0.0,2,0,0,0
929537284,30.659403990457317,-84.19972540670095,142.39066,107.19862,-0.0,0.42475027,2.8428226,0.076407075,1.5240865,0.74998766,1.1585941,0.0,2,0,0,0
929736474,30.65940470266932,-84.19971946018298,142.38611,107.1887,-0.0,0.39382654,2.8548849,0.075805336,1.5318017,0.74996704,1.1583638,0.0,2,0,0,0
929936480,30.659405333642802,-84.19971350346273,142.38614,107.183014,-0.0,0.32262126,2.822682,0.024240747,1.5353785,0.74994683,1.1581446,0.0,2,0,0,0
930143674,30.65940587526968,-84.19970736170157,142.38864,107.17959,-0.0,0.27726412,2.8524916,0.0037261117,1.543379,0.75013584,1.1582687,0.0,2,0,0,0
930342868,30.659406306029453,-84.19970138968505,142.38431,107.16947,-0.0,0.24472097,2.895294,0.031205012,1.5528468,0.7501058,1.1580547,0.0,2,0,0,0
930550868,30.659406708218963,-84.1996950169443,142.37286,107.15233,-0.0,0.21380709,2.9719472,0.0321524,1.5672425,0.7502824,1.1581486,0.0,2,0,0,0
930750089,30.659407066363872,-84.19968872014145,142.36084,107.13488,-0.0,0.19111182,3.0535593,0.00016027177,1.5846689,0.7502912,1.1585655,0.0,2,0,0,0
930953272,30.659407357794837,-84.19968209791367,142.35652,107.12499,-0.0,0.1294928,3.1472485,-0.03858935,1.6008215,0.75028104,1.1583383,0.0,2,0,0,0
931153286,30.65940752489723,-84.1996754482589,142.35529,107.11867,-0.0,0.0593864,3.1965144,-0.040303223,1.6158007,0.75035435,1.158873,0.0,2,0,0,0
931360468,30.659407557906363,-84.19966845149006,142.35211,107.11069,-0.0,-0.008769,3.258266,-0.03862997,1.6296685,0.75054437,1.158373,0.0,2,0,0,0
931560467,30.65940746755403,-84.19966152428539,142.34799,107.101776,-0.0,-0.08360353,3.3760772,-0.021956299,1.6413858,0.7505257,1.1581544,0.0,2,0,0,0
931759675,30.659407258348644,-84.19965437120426,142.35027,107.09944,-0.0,-0.15041894,3.4847727,-0.04479081,1.6485388,0.75052804,1.1585832,0.0,2,0,0,0
931966900,30.659406947975143,-84.1996467401956,142.35883,107.10353,-0.0,-0.18417701,3.5620968,-0.056336,1.6540183,0.75068986,1.1586826,0.0,2,0,0,0
932166868,30.659406587525183,-84.19963927573568,142.3737,107.11383,-0.0,-0.20875548,3.583292,-0.06917448,1.6618243,0.75066364,1.1584594,0.0,2,0,0,0
932374068,30.659406229938778,-84.19963155029266,142.38297,107.118835,-0.0,-0.19173881,3.5739655,-0.04906147,1.6737082,0.7485363,1.1570251,0.0,2,0,0,0
932577271,30.659405912986113,-84.19962405137144,142.38074,107.112686,-0.0,-0.16321415,3.5424697,-0.029671833,1.682561,0.74853075,1.1574012,0.0,2,0,0,0
932777274,30.65940560058029,-84.19961682874714,142.37418,107.10243,-0.0,-0.20473127,3.4356816,0.012887837,1.6857436,0.7485914,1.1573244,0.0,2,0,0,0
932984474,30.659405197054415,-84.19960957869297,142.35565,107.08063,-0.0,-0.25417554,3.3782399,0.005937339,1.6793876,0.74876416,1.1574386,0.0,2,0,0,0
933184478,30.65940473468485,-84.19960271660902,142.33852,107.06054,-0.0,-0.3034723,3.322666,-0.02229147,1.6824781,0.7487443,1.1572251,0.0,2,0,0,0
933383674,30.659404200964186,-84.19959595088484,142.32896,107.04846,-0.0,-0.3333789,3.3074927,-0.009357489,1.6924428,0.74874306,1.157045,0.0,2,0,0,0
933586879,30.659403572958205,-84.19958902436827,142.3317,107.04881,-0.0,-0.3916325,3.3334484,-0.021691121,1.7051121,0.7487285,1.1574346,0.0,2,0,0,0
933794868,30.65940281182567,-84.19958184390033,142.33322,107.04813,-0.0,-0.46239445,3.389063,-0.042294566,1.7136685,0.74897695,1.1576793,0.0,2,0,0,0
933994072,30.659401981955348,-84.19957484784972,142.33972,107.052605,-0.0,-0.5197658,3.4494708,-0.027446333,1.7127602,0.7489718,1.1574811,0.0,2,0,0,0
934202098,30.659401047079086,-84.19956744342504,142.34828,107.05931,-0.0,-0.55030406,3.466105,-0.08498477,1.705904,0.749133,1.1575578,0.0,2,0,0,0
934401272,30.65940010042281,-84.19956035677534,142.36548,107.07489,-0.0,-0.57386905,3.4321485,-0.070522346,1.7002388,0.7491151,1.1579257,0.0,2,0,0,0
934608468,30.659399100096692,-84.1995530627483,142.3779,107.08589,-0.0,-0.56126446,3.4050846,-0.088851236,1.689644,0.74930114,1.1580273,0.0,2,0,0,0
934808468,30.65939817938329,-84.19954609286874,142.37698,107.08368,-0.0,-0.52580404,3.403749,-0.03688009,1.6544017,0.74928725,1.1577902,0.0,2,0,0,0
935007675,30.65939736049475,-84.19953917913264,142.37085,107.07655,-0.0,-0.48434588,3.3630476,-0.047633037,1.5782421,0.74925387,1.1581613,0.0,2,0,0,0
935214878,30.659396670172658,-84.19953206821185,142.36862,107.073715,-0.0,-0.37923315,3.2972353,-0.02347264,1.5251262,0.7493835,1.1582626,0.0,2,0,0,0
935414868,30.65939615237038,-84.19952535863993,142.35178,107.05672,-0.0,-0.3091743,3.2627342,0.008424433,1.4983958,0.749334,1.1580185,0.0,2,0,0,0
935614076,30.65939580514742,-84.19951876901496,142.32713,107.03252,-0.0,-0.19740841,3.2111561,0.0697317,1.4878879,0.74930656,1.1584101,0.0,2,0,0,0
935814068,30.659395692716362,-84.19951216852047,142.30827,107.014206,-0.0,-0.046621006,3.202591,0.071478024,1.4880053,0.74926144,1.1581584,0.0,2,0,0,0
936025271,30.659395830698774,-84.1995052361907,142.29477,107.00206,-0.0,0.08712919,3.1533055,0.058077663,1.4932481,0.74950045,1.1583703,0.0,2,0,0,0
936224468,30.65939613201165,-84.19949877284908,142.28769,106.996216,-0.0,0.14555503,3.1255,0.047513396,1.5036867,0.7494801,1.1581521,0.0,2,0,0,0
936424468,30.65939650289912,-84.1994923318344,142.28271,106.99247,-0.0,0.184071,3.111219,0.01318577,1.5104516,0.74943584,1.1585163,0.0,2,0,0,0
936631685,30.659396952670065,-84.19948558835297,142.2892,107.00011,-0.0,0.2296482,3.1660469,-0.036852688,1.5210338,0.7495953,1.1585882,0.0,2,0,0,0
936830868,30.65939747778334,-84.19947892909362,142.30717,107.01899,-0.0,0.28006393,3.262745,-0.08943626,1.5243411,0.74958503,1.1583719,0.0,2,0,0,0
937030868,30.659398073276073,-84.19947202543536,142.32379,107.03656,-0.0,0.31193677,3.3412533,-0.05495725,1.5176911,0.7495758,1.1587336,0.0,2,0,0,0
937234068,30.659398689059067,-84.19946485122075,142.33179,107.04549,-0.0,0.31799543,3.4075139,-0.02346854,1.5067506,0.74955857,1.1585099,0.0,2,0,0,0
937441270,30.659399310313926,-84.19945743516568,142.3357,107.05046,-0.0,0.32254988,3.4572446,-0.025285542,1.4952927,0.7497984,1.1587188,0.0,2,0,0,0
937641278,30.659399873257755,-84.19945016715518,142.34082,107.056786,-0.0,0.30021277,3.4958315,-0.013609692,1.4863528,0.7497828,1.1590647,0.0,2,0,0,0
937848476,30.659400408729955,-84.19944252330632,142.34937,107.066635,-0.0,0.2804508,3.542885,-0.04652412,1.4780769,0.7499698,1.1591398,0.0,2,0,0,0
938047668,30.659400863939698,-84.19943509450458,142.3606,107.079124,-0.0,0.26155168,3.5712805,-0.04213777,1.4744343,0.74994725,1.1594806,0.0,2,0,0,0
938255668,30.659401304303156,-84.19942729943483,142.36664,107.08646,-0.0,0.25379974,3.567317,-0.017174333,1.4759287,0.75013584,1.159521,0.0,2,0,0,0
938450874,30.65940170052241,-84.19942012013558,142.37518,107.09642,-0.0,0.24586494,3.4374847,-0.029555535,1.4776998,0.7499589,1.1595781,0.0,2,0,0,0
938658868,30.659402085211376,-84.19941289872276,142.38765,107.110504,-0.0,0.22866732,3.203213,-0.0026019025,1.4797822,0.7502374,1.1597675,0.0,2,0,0,0
938858068,30.65940240299441,-84.19940654513205,142.38495,107.109604,-0.0,0.19596326,2.9388616,0.06376113,1.4822639,0.7502634,1.1595094,0.0,2,0,0,0
939065273,30.659402679216754,-84.1994004633758,142.36536,107.09175,-0.0,0.17234875,2.7440362,0.07860838,1.4828374,0.7504559,1.1601527,0.0,2,0,0,0
939265283,30.659402911151467,-84.1993949042275,142.34595,107.07399,-0.0,0.15649632,2.6654155,0.08104757,1.4809384,0.7504286,1.1598561,0.0,2,0,0,0
939472468,30.659403105207208,-84.19938928127277,142.33737,107.06677,-0.0,0.121715315,2.6377113,0.050071456,1.4831662,0.74835384,1.1583499,0.0,2,0,0,0
939671668,30.659403277183014,-84.19938385294057,142.33797,107.068344,-0.0,0.13169637,2.6575034,0.03427835,1.4903126,0.7506178,1.15963,0.0,2,0,0,0
939879668,30.659403452838177,-84.19937806025297,142.35054,107.08158,-0.0,0.12447082,2.733262,0.020324584,1.4982505,0.74851507,1.158099,0.0,2,0,0,0
940078868,30.659403595147996,-84.1993722777781,142.36533,107.09657,-0.0,0.11353698,2.8511643,0.005106504,1.5048442,0.7485353,1.1584619,0.0,2,0,0,0
940286868,30.65940372657495,-84.1993658993189,142.37344,107.10459,-0.0,0.09314303,3.0197072,0.01811048,1.5064676,0.7487019,1.1584839,0.0,2,0,0,0
940486089,30.65940383466436,-84.19935939388004,142.37631,107.10704,-0.0,0.09466697,3.195339,0.021177238,1.504102,0.74870795,1.1588367,0.0,2,0,0,0
940689307,30.659403973455152,-84.19935236392011,142.38577,107.115814,-0.0,0.11898767,3.3476317,0.010336166,1.4991305,0.74869734,1.1585475,0.0,2,0,0,0
940897278,30.65940419413496,-84.19934484580595,142.39703,107.126205,-0.0,0.17531286,3.4789834,0.013128908,1.4954071,0.7489468,1.15872,0.0,2,0,0,0
941096468,30.659404473689587,-84.19933740553437,142.403,107.13118,-0.0,0.20171525,3.5688524,0.013065781,1.496195,0.74897045,1.1584619,0.0,2,0,0,0
941296468,30.659404817177407,-84.19932977318857,142.39963,107.1266,-0.0,0.22977993,3.6498077,0.01163953,1.5001893,0.74894845,1.1581838,0.0,2,0,0,0
941503678,30.65940523020714,-84.19932170054716,142.39026,107.116005,-0.0,0.245325,3.727247,0.015038493,1.504229,0.7491208,1.1582255,0.0,2,0,0,0
941702868,30.65940560098488,-84.19931382635878,142.38712,107.11182,-0.0,0.21998306,3.7746906,-0.003425622,1.5065948,0.74913454,1.1580007,0.0,2,0,0,0
941902874,30.659405953915766,-84.19930585199035,142.38046,107.10411,-0.0,0.23484902,3.8120656,-0.034853537,1.5071608,0.7491172,1.1583506,0.0,2,0,0,0
942102104,30.659406352537495,-84.1992978099789,142.37338,107.09602,-0.0,0.26654205,3.8664787,-0.0040479703,1.5066701,0.74910295,1.1580942,0.0,2,0,0,0
942305275,30.659406805480277,-84.19928948783634,142.3692,107.091034,-0.0,0.28009462,3.9231014,-0.020729035,1.510417,0.74910724,1.1584712,0.0,2,0,0,0
942513295,30.659407296962918,-84.19928088301174,142.36145,107.08263,-0.0,0.27966127,3.950521,0.013110454,1.5164305,0.74937373,1.158673,0.0,2,0,0,0
942712468,30.65940772122993,-84.19927263808185,142.35854,107.07937,-0.0,0.2428337,3.934387,-0.029304238,1.5245254,0.74937737,1.1584444,0.0,2,0,0,0
942920468,30.65940813944006,-84.1992641328077,142.35695,107.07742,-0.0,0.24296506,3.8800898,-0.023324676,1.5309632,0.7495471,1.158505,0.0,2,0,0,0
943119668,30.659408582249263,-84.19925613864918,142.35367,107.07373,-0.0,0.2699955,3.82462,-0.008666827,1.5326059,0.7495335,1.1582522,0.0,2,0,0,0
943326887,30.659409078423412,-84.19924792880765,142.33981,107.05939,-0.0,0.2960154,3.8329349,-0.033599563,1.5305746,0.74969274,1.1583357,0.0,2,0,0,0
943526877,30.65940962497143,-84.19923989635302,142.33069,107.050026,-0.0,0.33819512,3.9263747,-0.07014659,1.5210658,0.74968696,1.1586891,0.0,2,0,0,0
943730068,30.65941028991626,-84.19923146443634,142.33255,107.051834,-0.0,0.389738,4.0405407,-0.1294277,1.501717,0.74977225,1.1585832,0.0,2,0,0,0
943929279,30.65941097599349,-84.19922303570802,142.33766,107.057434,-0.0,0.37822777,4.085545,-0.15865397,1.4817338,0.7497743,1.1583579,0.0,2,0,0,0
944137277,30.65941163486733,-84.19921415520739,142.33984,107.060776,-0.0,0.32545972,4.11442,-0.10987887,1.4657629,0.749959,1.1584218,0.0,2,0,0,0
944336519,30.659412167649243,-84.1992055408065,142.33359,107.055984,-0.0,0.27746174,4.200417,-0.044513382,1.4631739,0.749928,1.158182,0.0,2,0,0,0
944543675,30.6594126680094,-84.19919642294778,142.31918,107.04333,-0.0,0.2630803,4.2558446,-0.07060748,1.4714254,0.7501161,1.1582931,0.0,2,0,0,0
944743675,30.65941312049872,-84.19918760627674,142.31987,107.04634,-0.0,0.2527305,4.2171135,-0.07853834,1.484022,0.75009817,1.1580657,0.0,2,0,0,0
944942868,30.65941357395974,-84.19917895359725,142.32214,107.05122,-0.0,0.25116012,4.1385016,-0.059250914,1.4947498,0.7501023,1.1584773,0.0,2,0,0,0
945150079,30.65941402658309,-84.19917010884964,142.33386,107.06564,-0.0,0.21299994,4.09439,-0.034678023,1.4991851,0.75027496,1.1585584,0.0,2,0,0,0
945350068,30.65941442571364,-84.19916162399554,142.32965,107.06424,-0.0,0.20995499,4.0719023,-0.010744006,1.5023888,0.7502592,1.1589347,0.0,2,0,0,0
945549282,30.659414821283924,-84.1991532527235,142.33118,107.06871,-0.0,0.20930026,4.0191207,-0.035536814,1.5075942,0.75026166,1.1587242,0.0,2,0,0,0
945749278,30.65941517953458,-84.1991449688747,142.34036,107.08084,-0.0,0.18105264,3.9571266,-0.05376325,1.5103365,0.7502332,1.1584843,0.0,2,0,0,0
945952468,30.659415518438113,-84.19913671565654,142.34677,107.090256,-0.0,0.18235669,3.8818045,-0.043219715,1.5070797,0.7502992,1.1584079,0.0,2,0,0,0
946159668,30.659415883960364,-84.19912842734023,142.36133,107.10742,-0.0,0.20400774,3.8696194,-0.016640032,1.5022602,0.75048524,1.1579342,0.0,2,0,0,0
946359667,30.659416301919936,-84.19912038468725,142.35873,107.107315,-0.0,0.23933335,3.898876,0.019138228,1.5006211,0.7504655,1.1577326,0.0,2,0,0,0
946562868,30.659416770363315,-84.19911213783728,142.35658,107.107635,-0.0,0.24263485,3.9159014,0.011784261,1.499149,0.75044787,1.1581731,0.0,2,0,0,0
946770068,30.65941718719685,-84.19910371742908,142.36658,107.12012,-0.0,0.18685989,3.9162886,-0.028059505,1.4907925,0.75071,1.1584461,0.0,2,0,0,0
946970094,30.659417503600974,-84.19909557779458,142.36548,107.12141,-0.0,0.15814771,3.9024422,0.0052315714,1.4806455,0.7484076,1.1566983,0.0,2,0,0,0
947169286,30.65941782302291,-84.19908742922634,142.36115,107.11932,-0.0,0.19062792,3.9382176,0.042894185,1.4740453,0.75069386,1.1586728,0.0,2,0,0,0
947369288,30.659418260040297,-84.19907919258875,142.35495,107.11505,-0.0,0.27548373,3.9396634,0.012967825,1.4791917,0.7506697,1.1584592,0.0,2,0,0,0
947576474,30.659418838382024,-84.19907071409737,142.3585,107.120735,-0.0,0.30885172,3.8656833,-0.015809111,1.486773,0.7485537,1.1570368,0.0,2,0,0,0
947775668,30.65941939439455,-84.1990627760788,142.36954,107.13388,-0.0,0.2990328,3.7457092,0.010619231,1.4888337,0.7485241,1.156832,0.0,2,0,0,0
947983671,30.659419934755714,-84.19905473915615,142.3776,107.14384,-0.0,0.2560985,3.6521196,0.063796684,1.4881264,0.748688,1.1569405,0.0,2,0,0,0
948182868,30.659420376352433,-84.19904723250423,142.37619,107.144196,-0.0,0.22471265,3.5676801,0.034586,1.4939668,0.74868023,1.1567637,0.0,2,0,0,0
948386068,30.65942075441553,-84.19903975712536,142.37762,107.14701,-0.0,0.18105233,3.495084,-0.0018028216,1.500403,0.7486586,1.1571577,0.0,2,0,0,0
948594068,30.659421041767402,-84.19903221730723,142.37372,107.144424,-0.0,0.12154567,3.4550254,0.044059373,1.5027012,0.7489145,1.1574146,0.0,2,0,0,0
948793268,30.659421203446225,-84.19902503547553,142.3675,107.13936,-0.0,0.07812566,3.43129,0.051385634,1.5036398,0.74892867,1.1572434,0.0,2,0,0,0
948993299,30.6594213411093,-84.19901784152226,142.36533,107.138145,-0.0,0.11417937,3.4278157,0.022755355,1.51021,0.74891263,1.1570402,0.0,2,0,0,0
949192468,30.659421563577936,-84.19901065521782,142.3748,107.148186,-0.0,0.13925174,3.4404526,-0.0015124707,1.5146174,0.7488825,1.1568415,0.0,2,0,0,0
949395668,30.65942178026714,-84.19900325515042,142.37633,107.15015,-0.0,0.099849306,3.491814,0.014083056,1.516935,0.74887633,1.1566751,0.0,2,0,0,0
949595668,30.659421924637716,-84.19899585062339,142.3719,107.14607,-0.0,0.07278554,3.5223086,0.033958245,1.5166489,0.7489494,1.1572325,0.0,2,0,0,0
949802897,30.659422013547974,-84.1989881615092,142.36237,107.13691,-0.0,0.055870805,3.4815273,0.026185278,1.5172955,0.7491373,1.1573763,0.0,2,0,0,0
950002077,30.659422093153275,-84.19898083994154,142.36105,107.13591,-0.0,0.06275283,3.4780216,0.03316103,1.5141653,0.74911577,1.157177,0.0,2,0,0,0
950210074,30.659422210608582,-84.19897319230103,142.36252,107.13747,-0.0,0.07979445,3.5050142,0.08272012,1.5060469,0.74926215,1.1572801,0.0,2,0,0,0
950409275,30.659422384755686,-84.19896579159959,142.36353,107.13837,-0.0,0.13512903,3.551981,0.020646356,1.4985205,0.74926275,1.1577047,0.0,2,0,0,0
950616482,30.65942265630212,-84.19895797548536,142.3664,107.14067,-0.0,0.1761589,3.5855339,0.026664276,1.4912827,0.7494297,1.1577978,0.0,2,0,0,0
950816468,30.659422994554358,-84.1989503590898,142.36852,107.142075,-0.0,0.2077084,3.6179843,0.056901813,1.4851809,0.7494026,1.1575787,0.0,2,0,0,0
951023674,30.659423386437034,-84.19894241087684,142.36777,107.13991,-0.0,0.2303317,3.6435266,0.014325912,1.4780662,0.7495906,1.158305,0.0,2,0,0,0
951223668,30.659423757341415,-84.19893470386774,142.3717,107.14327,-0.0,0.22663738,3.6379101,0.01808112,1.4726303,0.749566,1.1580747,0.0,2,0,0,0
951422909,30.659424119606484,-84.19892708364101,142.3776,107.14727,-0.0,0.22322021,3.602693,0.046856225,1.4741111,0.74956286,1.1584796,0.0,2,0,0,0
951630897,30.659424523837714,-84.19891913095995,142.38112,107.149025,-0.0,0.23837039,3.6137059,0.034151755,1.4750729,0.7497436,1.158557,0.0,2,0,0,0
951830068,30.659424905589706,-84.19891153497899,142.37854,107.1447,-0.0,0.2239825,3.6026773,0.08592344,1.4770867,0.74972224,1.1583118,0.0,2,0,0,0
952037273,30.65942526399768,-84.19890373225587,142.36346,107.1278,-0.0,0.18961938,3.5138154,0.08950821,1.4837757,0.74990624,1.1590194,0.0,2,0,0,0
952240468,30.65942553296701,-84.19889637621164,142.35904,107.121445,-0.0,0.14683361,3.3022118,0.054509632,1.489049,0.7498854,1.1587714,0.0,2,0,0,0
952440468,30.659425678217872,-84.19888982610006,142.3693,107.12967,-0.0,0.09046997,2.9326544,0.03222981,1.4908094,0.74996203,1.1586884,0.0,2,0,0,0
952647685,30.659425763824938,-84.19888394918998,142.36353,107.12172,-0.0,0.08354364,2.5142097,0.10405332,1.4950637,0.7501565,1.1581864,0.0,2,0,0,0
952847668,30.659425905080667,-84.19887905558653,142.34634,107.10199,-0.0,0.14801589,2.2137246,0.13361411,1.5027527,0.75014544,1.1585708,0.0,2,0,0,0
